ID,parentID,basionymID,nameStatus,status,rank,extinct,temporalRangeStart,temporalRangeEnd,scientificName,authorship,nameReferenceID,namePublishedInPage,namePublishedInPageLink,link,referenceID,remarks
k,,,,,kingdom,,,,Animalia,,,,,,,
p,k,,,,phylum,,,,Chordata,,,,,,,
c,p,,,,class,,,,Mammalia,,,,,,,
o,c,,,,order,,,,Primates,,,,,,,
f,o,,,,family,,,,Hominidae,"Gray, 1825",Gray1825,,,https://en.wikipedia.org/wiki/Hominidae,,
f2,f,,,synonym,family,,,,Pongidae,"Elliot, 1913",,,,,,
f3,f,,,synonym,family,,,,Gorillidae,"Frechkop, 1943",,,,,,
f4,f,,,synonym,family,,,,Panidae,"Ciochon, 1983",,,,,,



sfp,f,,,,subfamily,,,,Ponginae,,,,,https://en.wikipedia.org/wiki/Ponginae,,

tp,sfp,,,,tribe,,,,Pongini,,,,,https://en.wikipedia.org/wiki/Pongini,,
g5,tp,,,,genus,true,,,Khoratpithecus,"Chaimanee et al. 2004",Chaimanee2004,,,https://en.wikipedia.org/wiki/Khoratpithecus,,
500,g5,,,,species,true,,,Khoratpithecus ayeyarwadyensis,"Jaeger,  & Chaimanee, 2011",Jaeger2011,,,https://en.wikipedia.org/wiki/Khoratpithecus,,
501,g5,,,,species,true,,,Khoratpithecus piriyai,"Chaimanee et al. 2004",,,,https://en.wikipedia.org/wiki/Khoratpithecus,,
502,g5,503,,,species,true,12Ma,11Ma,Khoratpithecus chiangmuanensis,"(Chaimanee et al., 2003)",,,,https://en.wikipedia.org/wiki/Khoratpithecus,,
503,502,,,synonym,species,true,,,Lufengpithecus chiangmuanensis,"Chaimanee et al., 2003",Chaimanee2003,,,https://de.wikipedia.org/wiki/Lufengpithecus_chiangmuanensis,,

g6,tp,,,,genus,,,,Pongo,"Lacépède, 1799",,,,https://en.wikipedia.org/wiki/Orangutan,,
600,g6,,,,species,true,,,Pongo hooijeri,"Schwartz et al. 1995",Schwartz1995,,,https://en.wikipedia.org/wiki/Pongo_hooijeri,,
601,g6,,,,species,true,,,Pongo weidenreichi,"Hooijer, 1948",,,,https://en.wikipedia.org/wiki/Pongo_weidenreichi,,
601b,601,,,synonym,subspecies,,,,Pongo pygmaeus weidenreichi,"(Hooijer, 1948)",,,,https://en.wikipedia.org/wiki/Pongo_weidenreichi,,
601c,601,,,synonym,subspecies,,,,Pongo pygmaeus ciochoni,"(Schwartz, Long, Cuong, Kha & Tattersall, 1995)",,,,https://en.wikipedia.org/wiki/Pongo_weidenreichi,,
601d,601,,,synonym,subspecies,,,,Pongo pygmaeus fromageti,"(Schwartz, Long, Cuong, Kha & Tattersall, 1995)",,,,https://en.wikipedia.org/wiki/Pongo_weidenreichi,,
601e,601,,,synonym,subspecies,,,,Pongo pygmaeus kahlkei,"(Schwartz, Long, Cuong, Kha & Tattersall, 1995)",,,,https://en.wikipedia.org/wiki/Pongo_weidenreichi,,
602,g6,,,,species,false,,,Pongo abelii,"Lesson, 1827",Lesson1827,32,,https://en.wikipedia.org/wiki/Sumatran_orangutan,,
603,g6,,,,species,false,,,Pongo pygmaeus,"(Linnaeus, 1760)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603-1,603,,,,subspecies,false,,,Pongo pygmaeus morio,"(Owen, 1837)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603-2,603,,,,subspecies,false,,,Pongo pygmaeus pygmaeus,,,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603-3,603,,,,subspecies,false,,,Pongo pygmaeus wurmbii,"(Tiedemann, 1808)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603b,603,,,synonym,species,,,,Pongo agris,"(Schreber, 1799)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603c,603,,,synonym,species,,,,Pongo batangtuensis,"(Selenka, 1896)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603d,603,,,synonym,species,,,,Pongo borneensis,"Röhrer-Ertl, 1983",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603e,603,,,synonym,species,,,,Pongo borneo,"(Lacépède, 1799)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603f,603,,,synonym,species,,,,Pongo brookei,"(Blyth, 1853)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603g,603,,,synonym,species,,,,Pongo curtus,"(Blyth, 1855)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603h,603,,,synonym,species,,,,Pongo dadappensis,"(Selenka, 1896)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603i,603,,,synonym,species,,,,Pongo genepaiensis,"(Selenka, 1896)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603j,603,,,synonym,species,,,,Pongo landakkensis,"(Selenka, 1896)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603k,603-1,,,synonym,species,,,,Pongo morio,"(Owen, 1837)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603l,603,,,synonym,species,,,,Pongo owenii,"(Blyth, 1853)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603m,603,,,synonym,species,,,,Pongo rantaiensis,"(Selenka, 1896)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603n,603,,,synonym,species,,,,Pongo rufus,"(Lesson, 1840)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603o,603,,,synonym,species,,,,Pongo satyrus,"(Linnaeus, 1766)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603p,603,,,synonym,species,,,,Pongo skalauensis,"(Selenka, 1896)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603q,603,,,synonym,species,,,,Pongo sumatranus,"(Mayer, 1856)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603r,603,,,synonym,species,,,,Pongo tuakensis,"(Selenka, 1896)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603s,603,,,synonym,species,,,,Pongo wallichii,"(Gray, 1871)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
603t,603-3,,,synonym,species,,,,Pongo wurmbii,"(Tiedemann, 1808)",,,,https://en.wikipedia.org/wiki/Bornean_orangutan,,
604,g6,,,,species,false,,,Pongo tapanuliensis,"Nurcahyo, Meijaard, Nowak, Fredriksson & Groves, 2017",Nater2017,,,https://en.wikipedia.org/wiki/Pongo_tapanuliensis,,

ts,sfp,,,,tribe,true,,,Sivapithecini,,,,,https://en.wikipedia.org/wiki/Sivapithecini,,
g4,ts,,,,genus,true,,,Ankarapithecus,"Alpagut et al., 1996",,,,https://en.wikipedia.org/wiki/Ankarapithecus,,
400,g4,,,,species,true,,,Ankarapithecus meteai,"Alpagut et al., 1996",,,,https://en.wikipedia.org/wiki/Ankarapithecus,,
g7,ts,,,,genus,true,12.5Ma,8.5 Ma,Sivapithecus,"Pilgrim, 1910",,,,https://en.wikipedia.org/wiki/Sivapithecus,,
700,g7,,,,species,true,,,Sivapithecus brevirostris,,,,,https://en.wikipedia.org/wiki/Sivapithecus,,
701,g7,,,,species,true,,,Sivapithecus punjabicus,,,,,https://en.wikipedia.org/wiki/Sivapithecus,,
702,g7,,,,species,true,,,Sivapithecus parvada,,,,,https://en.wikipedia.org/wiki/Sivapithecus,,
703,g7,,,,species,true,,,Sivapithecus sivalensis,,,,,https://en.wikipedia.org/wiki/Sivapithecus,,
704,g7,,,,species,true,,,Sivapithecus indicus,,,,,https://en.wikipedia.org/wiki/Sivapithecus,,
g8,ts,,,,genus,true,,,Gigantopithecus,,,,,https://en.wikipedia.org/wiki/Gigantopithecus,,
800,g8,,,,species,true,,,Gigantopithecus bilaspurensis,,,,,https://en.wikipedia.org/wiki/Gigantopithecus,,
801,g8,,,,species,true,,,Gigantopithecus blacki,"von Koenigswald, 1935",Koenigswald1935,,,https://en.wikipedia.org/wiki/Gigantopithecus,,
g9,ts,,,,genus,true,,,Indopithecus,"von Koenigswald, 1950",,,,https://en.wikipedia.org/wiki/Indopithecus,,
900,g9,,,,species,true,,,Indopithecus giganteus,"(Pilgrim, 1915)",,,,https://en.wikipedia.org/wiki/Indopithecus,,

tl,sfp,,,,tribe,true,,,Lufengpithecini,,,,,https://en.wikipedia.org/wiki/Pongini,,
g3,tl,,,,genus,true,,,Lufengpithecus,"Wu, 1987",,,,https://en.wikipedia.org/wiki/Lufengpithecus,,
300,g3,,,,species,true,,,Lufengpithecus lufengensis,,,,,https://en.wikipedia.org/wiki/Lufengpithecus,,
301,g3,,,,species,true,,,Lufengpithecus keiyuanensis,,,,,https://en.wikipedia.org/wiki/Lufengpithecus,,
302,g3,,,,species,true,,,Lufengpithecus hudienensis,,,,,https://en.wikipedia.org/wiki/Lufengpithecus,,



sfh,f,,,,subfamily,false,12.5 Ma,0 Ma,Homininae,"Gray, 1825",Gray1825,,,https://en.wikipedia.org/wiki/Homininae,,

tg,sfh,,,,tribe,false,,,Gorillini,,,,,https://en.wikipedia.org/wiki/Gorillini,,

g10,tg,,,,genus,true,,,Nakalipithecus,"Kunimatsu et al., 2007",Kunimatsu2007,,,https://en.wikipedia.org/wiki/Nakalipithecus,,
1000,g10,,,,species,true,9.9Ma,9.8Ma,Nakalipithecus nakayamai,"Kunimatsu et al., 2007",Kunimatsu2007,,,https://en.wikipedia.org/wiki/Nakalipithecus,,

g11,tg,,,,genus,false,,,Gorilla,"Geoffroy, 1852",,,,https://en.wikipedia.org/wiki/Gorilla,,
g11b,g11,,,synonym,genus,,,,Pseudogorilla,"Elliot, 1913",,,,https://en.wikipedia.org/wiki/Gorilla,,
1100,g11,1100b,,,species,false,,,Gorilla gorilla,"(Savage, 1847)",,,,https://en.wikipedia.org/wiki/Western_gorilla,,
1100b,1100,,,synonym,species,,,,Troglodytes gorilla,"Savage, 1847",,,,https://en.wikipedia.org/wiki/Gorilla,,
1101,1100,,,,subspecies,false,,,Gorilla gorilla gorilla,"(Savage, 1847)",,,,https://en.wikipedia.org/wiki/Western_lowland_gorilla,,
1102,1100,,,,subspecies,false,,,Gorilla gorilla diehli,"Matschie, 1904",,,,https://en.wikipedia.org/wiki/Cross_River_gorilla,,
1104,g11,,,,species,false,,,Gorilla beringei,"Matschie, 1903",,,,https://en.wikipedia.org/wiki/Eastern_gorilla,,
1105,1104,,,,subspecies,false,,,Gorilla beringei beringei,"Matschie, 1903",,,,https://en.wikipedia.org/wiki/Mountain_gorilla,,
1106,1104,,,,subspecies,false,,,Gorilla beringei graueri,"Matschie, 1914",,,,https://en.wikipedia.org/wiki/Eastern_lowland_gorilla,,

g12,tg,,,,genus,true,,,Chororapithecus,"Suwa et al., 2007",,,,https://en.wikipedia.org/wiki/Chororapithecus,,
1200,g12,,,,species,true,8Ma,8Ma,Chororapithecus abyssinicus,"Suwa et al., 2007",,,,https://en.wikipedia.org/wiki/Chororapithecus,,

td,sfh,,,,tribe,true,,,Dryopithecini,,,,,https://en.wikipedia.org/wiki/Dryopithecini,,

g13,td,,,,genus,true,,,Kenyapithecus,"Leakey, 1961",Leakey1961,,,https://en.wikipedia.org/wiki/Kenyapithecus,,
1300,g13,,,,species,true,,,Kenyapithecus wickeri,"Leakey, 1961",Leakey1961,,,https://en.wikipedia.org/wiki/Kenyapithecus,,
g14,td,,,,genus,true,,,Danuvius,"Böhme et al., 2019",,,,https://en.wikipedia.org/wiki/Danuvius_guggenmosi,,
1400,g14,,,,species,true,11.6Ma,11.6Ma,Danuvius guggenmosi,"Böhme et al., 2019",,,,https://en.wikipedia.org/wiki/Danuvius_guggenmosi,,
g15,td,,,,genus,true,,,Ouranopithecus,"Bonis & Melentis, 1977",,,,https://en.wikipedia.org/wiki/Ouranopithecus,,
1500,g15,,,,species,true,,,Ouranopithecus macedoniensis,"Bonis & Melentis, 1977",,,,https://en.wikipedia.org/wiki/Ouranopithecus_macedoniensis,,
1501,g15,,,,species,true,,,Ouranopithecus turkae,"Güleç, Sevim, Pehlevan & Kaya, 2007",,,,https://en.wikipedia.org/wiki/Ouranopithecus_turkae,,
g16,td,,,,genus,true,,,Otavipithecus,"Conroy et al 1992",Conroy1992,,,https://en.wikipedia.org/wiki/Otavipithecus,,
1600,g16,,,,species,true,,,Otavipithecus namibiensis,"Conroy et al 1992",Conroy1992,,,https://en.wikipedia.org/wiki/Otavipithecus,,
g17,td,,,,genus,true,,,Oreopithecus,"Gervais, 1872",Gervais1872,,,https://en.wikipedia.org/wiki/Oreopithecus,,
1700,g17,,,,species,true,,,Oreopithecus bambolii,"Gervais, 1872",Gervais1872,,,https://en.wikipedia.org/wiki/Oreopithecus,,
g18,td,,,,genus,true,,,Anoiapithecus,"Moyà-Solà et al., 2009",MoyaSola2009,,,https://en.wikipedia.org/wiki/Anoiapithecus,,
1800,g18,,,,species,true,,,Anoiapithecus brevirostris,"Moyà-Solà et al., 2009",MoyaSola2009,,,https://en.wikipedia.org/wiki/Anoiapithecus,,
g19,td,,,,genus,true,,,Dryopithecus,"Lartet, 1856",Lartet1856,,,https://en.wikipedia.org/wiki/Dryopithecus,,
1900,g19,,,,species,true,,,Dryopithecus wuduensis,"Xue & Delson, 1988",,,,https://de.wikipedia.org/wiki/Dryopithecus_wuduensis,,
1901,g19,,,,species,true,,,Dryopithecus fontani,"Lartet, 1856",Lartet1856,,,https://en.wikipedia.org/wiki/Dryopithecus,,
g20,td,,,,genus,true,11.1 Ma,9.5 Ma,Hispanopithecus,"de Villalta & Crusafont, 1944",Villalta1944,,,https://en.wikipedia.org/wiki/Hispanopithecus,,
2000,g20,,,,species,true,,,Hispanopithecus laietanus,"de Villalta & Crusafont, 1944",,,,https://en.wikipedia.org/wiki/Hispanopithecus,,
2001,g20,2002,,,species,true,10Ma,10Ma,Hispanopithecus crusafonti,"(Begun, 1992)",,,,https://de.wikipedia.org/wiki/Dryopithecus_crusafonti,,
2002,2001,,,synonym,species,,,,Dryopithecus crusafonti,"Begun, 1992",Begun1992,,,https://de.wikipedia.org/wiki/Dryopithecus_crusafonti,,

g21,td,,,,genus,true,,,Neopithecus,"Abel 1903",Abel1903,,,https://en.wikipedia.org/wiki/Dryopithecini,,
2100,g21,,,,species,true,,,Neopithecus brancoi,"Abel 1903",Abel1903,,,https://en.wikipedia.org/wiki/Dryopithecini,,
2101,2100,,UNACCEPTABLE,synonym,species,,,,Anthropodus brancoi,"Schlosser, 1901",Schlosser1901,,,https://en.wikipedia.org/wiki/Dryopithecini,,
