ID,parentID,basionymID,nameStatus,status,rank,extinct,temporalRangeStart,temporalRangeEnd,scientificName,authorship,nameReferenceID,namePublishedInPage,namePublishedInPageLink,link,referenceID,remarks
2102,2100,,,synonym,species,,,,Dryopithecus brancoi,"(Schlosser, 1901)",,,,https://en.wikipedia.org/wiki/Dryopithecini,,
g22,td,,,,genus,true,,,Pierolapithecus,"Moyà-Solà et al., 2004",,,,https://en.wikipedia.org/wiki/Pierolapithecus,,
2200,g22,,,,species,true,,,Pierolapithecus catalaunicus,"Moyà-Solà et al., 2004",,,,https://en.wikipedia.org/wiki/Pierolapithecus,,
g23,td,,,,genus,true,,,Rudapithecus,"Kretzoi, 1969",,,,https://en.wikipedia.org/wiki/Rudapithecus,,
2300,g23,,,,species,true,,,Rudapithecus hungaricus,"Kretzoi, 1969",,,,https://en.wikipedia.org/wiki/Rudapithecus,,
g24,td,,,,genus,true,,,Samburupithecus,"Ishida & Pickford 1997",,,,https://en.wikipedia.org/wiki/Samburupithecus,,
2400,g24,,,,species,true,,,Samburupithecus kiptalami,"Ishida & Pickford 1997",,,,https://en.wikipedia.org/wiki/Samburupithecus,,
g25,td,,,,genus,true,,,Udabnopithecus,"Burtshak & Gabashvili 1945",,,,https://en.wikipedia.org/wiki/Dryopithecini,,
2500,g25,,,,species,true,,,Udabnopithecus garedziensis,"Burtshak & Gabashvili 1945",,,,https://en.wikipedia.org/wiki/Dryopithecini,,
g26,td,,,,genus,true,,,Griphopithecus,"Abel 1902",,,,https://en.wikipedia.org/wiki/Griphopithecus,,
2600,g26,,,,species,true,,,Griphopithecus alpani,"Tekkaya, 1974",,,,https://en.wikipedia.org/wiki/Griphopithecus_alpani,,
2601,g26,,,,species,true,,,Griphopithecus suessi,"Abel, 1902",,,,https://en.wikipedia.org/wiki/Griphopithecus_suessi,,

th,sfh,,,,tribe,false,,,Hominini,,,,,https://en.wikipedia.org/wiki/Hominini,,

g27,th,,,,genus,false,,,Pan,"Oken, 1816",,,,https://www.biodiversitylibrary.org/page/12229280#page/401/mode/1up,,
2700,2701,,,synonym,species,,,,Simia troglodytes,"Blumenbach, 1775",,,,https://www.biodiversitylibrary.org/page/12229664#page/330/mode/1up,,
2701,g27,2700,,,species,false,,,Pan troglodytes,"(Blumenbach, 1775)",,,,https://en.wikipedia.org/wiki/Chimpanzee,,
2702,2701,,,,subspecies,false,,,Pan troglodytes schweinfurthii,"Giglioli, 1872",,,,https://species.wikimedia.org/wiki/Pan_troglodytes_schweinfurthii,,
2703,2704,,invalid,synonym,subspecies,,,,Pan troglodytes vellerosus,"Gray, 1862",,,,https://species.wikimedia.org/wiki/Pan_troglodytes_vellerosus,,
2704,2701,,,,subspecies,false,,,Pan troglodytes troglodytes,"(Blumenbach, 1775)",,,,https://species.wikimedia.org/wiki/Pan_troglodytes_troglodytes,,
2705,2701,,,,subspecies,false,,,Pan troglodytes verus,"Schwarz, 1934",,,,https://species.wikimedia.org/wiki/Pan_troglodytes_verus,,
2706,2701,,,,subspecies,false,,,Pan troglodytes ellioti,"(Matschie,1914)",,,,https://species.wikimedia.org/wiki/Nigeria-Cameroon_chimpanzee,,
2710,g27,,,,species,false,,,Pan paniscus,"Schwarz, 1929",Schwarz1929,,,https://en.wikipedia.org/wiki/Chimpanzee,,

g2,th,,,,genus,true,,,Australopithecus,"R.A. Dart, 1925",Dart1925,,,https://en.wikipedia.org/wiki/Australopithecus,,
200,g2,,,,species,true,,,Australopithecus afarensis,"Johanson, White, and Coppens, 1978",,,,https://en.wikipedia.org/wiki/Australopithecus_afarensis,,
200b,200,,,synonym,species,,,,Australopithecus aethiopicus,"Tobias, 1980",,,,https://en.wikipedia.org/wiki/Australopithecus_afarensis,,
200c,200,,,synonym,species,,,,Homo aethiopicus,"(Tobias, 1980)",,,,https://en.wikipedia.org/wiki/Australopithecus_afarensis,,
200d,200,,,synonym,species,,,,Homo antiquus,"Ferguson, 1984",,,,https://en.wikipedia.org/wiki/Australopithecus_afarensis,,
200e,200,,,synonym,species,,,,Afaranthropus antiquus,"(Ferguson, 1984)",,,,https://en.wikipedia.org/wiki/Australopithecus_afarensis,,
200f,200,,,synonym,species,,,,Homo hadar,"Bonde and Westergaard, 2004",,,,https://en.wikipedia.org/wiki/Australopithecus_afarensis,,
200g,200,,,synonym,species,,,,Praeanthropus afarensis,"(Johanson, White & Coppens, 1978)",,,,https://en.wikipedia.org/wiki/Australopithecus_afarensis,,
201,g2,,,,species,true,,,Australopithecus anamensis,"M.G. Leakey et al., 1995",,,,https://en.wikipedia.org/wiki/Australopithecus_anamensis,,
201b,201,,,synonym,species,,,,Praeanthropus anamensis,,,,,https://en.wikipedia.org/wiki/Australopithecus_anamensis,,
202,g2,,,,species,true,,,Australopithecus africanus,"Dart, 1925",Dart1925,,,https://en.wikipedia.org/wiki/Australopithecus_africanus,,
202b,202,,,synonym,species,,,,Australopithecus transvaalensis,"Broom, 1936",,,,https://en.wikipedia.org/wiki/Australopithecus_africanus,,
202c,202,,,synonym,species,,,,Plesianthropus transvaalensis,"Broom, 1938",,,,https://en.wikipedia.org/wiki/Australopithecus_africanus,,
202d,202,,,synonym,species,,,,Australopithecus prometheus,"Dart, 1949",,,,https://en.wikipedia.org/wiki/Australopithecus_africanus,,
203,g2,,,,species,true,,,Australopithecus bahrelghazali,"Brunet et al., 1995",,,,https://en.wikipedia.org/wiki/Australopithecus_bahrelghazali,,
203b,203,,,synonym,species,,,,Praeanthropus bahrelghazali,,,,,https://en.wikipedia.org/wiki/Australopithecus_bahrelghazali,,
204,g2,,,,species,true,,,Australopithecus deyiremeda,"Haile-Selassie et al., 2015",,,,https://en.wikipedia.org/wiki/Australopithecus_deyiremeda,,
204b,204,,,synonym,species,,,,Paranthropus deyiremeda,"Nygren, 2018",,,,https://en.wikipedia.org/wiki/Australopithecus_deyiremeda,,
205,g2,,,,species,true,,,Australopithecus garhi,"Asfaw et al., 1997",,,,https://en.wikipedia.org/wiki/Australopithecus_garhi,,
206,g2,,,,species,true,,,Australopithecus sediba,"Berger et al., 2010",,,,https://en.wikipedia.org/wiki/Australopithecus_sediba,,

g1,th,,,,genus,,,,Homo,"Linnaeus, 1758",,,,https://en.wikipedia.org/wiki/Homo,,
118,g1,,,,species,false,,,Homo sapiens,"Linnaeus, 1758",,,,https://en.wikipedia.org/wiki/Human_taxonomy,,
119,g1,,,,species,true,,,Homo antecessor,"Bermúdez de Castro et al., 1997",,,,https://en.wikipedia.org/wiki/Human_taxonomy,,
120,g1,,,,species,true,,,Homo erectus,"(Dubois, 1893)",,,,https://en.wikipedia.org/wiki/Homo_erectus,,
120b,120,,,synonym,species,,,,Anthropopithecus erectus,"Dubois, 1893",,,,https://en.wikipedia.org/wiki/Homo_erectus,,
120c,120,,,synonym,species,,,,Pithecanthropus erectus,"(Dubois, 1893)",,,,https://en.wikipedia.org/wiki/Homo_erectus,,
120d,120,,,synonym,species,,,,Sinanthropus pekinensis,,,,,https://en.wikipedia.org/wiki/Homo_erectus,,
120e,120,,,synonym,species,,,,Javanthropus soloensis,,,,,https://en.wikipedia.org/wiki/Homo_erectus,,
120f,120,,,synonym,species,,,,Atlanthropus mauritanicus,,,,,https://en.wikipedia.org/wiki/Homo_erectus,,
121,g1,,,,species,true,,,Homo ergaster,"Groves and Mazák, 1975",,,,https://en.wikipedia.org/wiki/Homo_ergaster,,
121b,121,,,synonym,species,,,,Telanthropus capensis,"Broom and Robinson, 1949",,,,https://en.wikipedia.org/wiki/Homo_ergaster,,
121c,121,,,synonym,subspecies,,,,Homo erectus ergaster,"(Groves and Mazák, 1975)",,,,https://en.wikipedia.org/wiki/Homo_ergaster,,
121d,121,,,synonym,species,,,,Homo louisleakeyi,"Kretzoi, 1984",,,,https://en.wikipedia.org/wiki/Homo_ergaster,,
121e,121,,,synonym,species,,,,Homo kenyaensis,"Zeitoun, 2000",,,,https://en.wikipedia.org/wiki/Homo_ergaster,,
121f,121,,,synonym,species,,,,Homo okotensis,"Zeitoun, 2000",,,,https://en.wikipedia.org/wiki/Homo_ergaster,,
122,g1,,,,species,true,,,Homo floresiensis,"Brown et al., 2004",,,,https://en.wikipedia.org/wiki/Homo_floresiensis,,
123,g1,,,,species,true,,,Homo habilis,,,,,https://en.wikipedia.org/wiki/Homo_habilis,,
123b,123,,,synonym,species,,,,Homo microcranous,"Ferguson, 1995",,,,https://en.wikipedia.org/wiki/Homo_habilis,,
123c,123,,,synonym,species,,,,Australopithecus habilis,"Wood & Collard, 1999",,,,https://en.wikipedia.org/wiki/Homo_habilis,,
124,g1,,,,species,true,,,Homo heidelbergensis,"Schoetensack, 1908",,,,https://en.wikipedia.org/wiki/Homo_heidelbergensis,,
125,g1,,,,species,true,,,Homo luzonensis,"Détroit et al., 2019",,,,https://en.wikipedia.org/wiki/Homo_luzonensis,,
126,g1,,,,species,true,,,Homo naledi,,,,,https://en.wikipedia.org/wiki/Human_taxonomy,,
127,g1,,,,species,true,,,Homo neanderthalensis,"King, 1864",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h1,127,,,synonym,species,,,,Homo stupidus,"Haeckel, 1895",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h2,127,,,synonym,subspecies,,,,Homo europaeus primigenius,"Wilser, 1898",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h3,127,,,synonym,species,,,,Homo primigenius,"Schwalbe, 1906",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h4,127,,,synonym,species,,,,Homo antiquus,"Adloff, 1908",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h5,127,,,synonym,subspecies,,,,Homo transprimigenius mousteriensis,"Farrer, 1908",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h6,127,,,synonym,subspecies,,,,Homo mousteriensis hauseri,"Klaatsch 1909,,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h7,127,,,synonym,species,,,,Homo priscus,"Krause, 1909",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h8,127,,,synonym,species,,,,Homo chapellensis,"von Buttel-Reepen, 1911",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h9,127,,,synonym,species,,,,Homo calpicus,"Keith, 1911",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h10,127,,,synonym,subspecies,,,,Homo acheulensis moustieri,"Wiegers, 1915",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h11,127,,,synonym,species,,,,Homo lemousteriensis,"Wiegers, 1915",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h12,127,,,synonym,species,,,,Homo naulettensis,"Baudouin, 1916",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h13,127,,,synonym,subspecies,,,,Homo sapiens neanderthalensis,"Kleinshmidt, 1922",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h14,127,,,synonym,species,,,,Homo heringsdorfensis,"Werthe, 1928",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h15,127,,,synonym,species,,,,Homo galilensis,"Joleaud, 1931",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h16,127,,,synonym,subspecies,,,,Homo primigenius galilaeensis,"Sklerj, 1937",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h17,127,,,synonym,species,,,,Homo kiikobiensis,"Bontsch-Osmolovskii, 1940",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h18,127,,,synonym,subspecies,,,,Homo sapiens krapinensis,"Campbell, 1962",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127h19,127,,,synonym,subspecies,,,,Homo erectus mapaensis,"Kurth, 1965",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127p1,127,,,synonym,species,,,,Palaeoanthropus neanderthalensis,"McCown and Keith, 1939",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127p2,127,,,synonym,species,,,,Palaeoanthropus heidelbergensis,"McCown and Keith, 1939",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127p3,127,,,synonym,species,,,,Palaeoanthropus ehringsdorfensis,"Paterson, 1940",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127p4,127,,,synonym,species,,,,Palaeoanthropus krapinensis,"Sergi, 1911",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127p5,127,,,synonym,species,,,,Palaeoanthropus palestinensis,"McCown and Keith, 1939",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127p6,127,,,synonym,species,,,,Palaeoanthropus europaeus,"Sergi, 1910",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127r1,127,,,synonym,species,,,,Protanthropus atavus,"Haeckel, 1895",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127r2,127,,,synonym,species,,,,Protanthropus tabunensis,"Bonarelli, 1944",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127a1,127,,,synonym,species,,,,Acanthropus neanderthalensis,"Arldt, 1915",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127a2,127,,,synonym,species,,,,Acanthropus primigenius,"Abel, 1920",,,,https://en.wikipedia.org/wiki/Neanderthal,,
127a3,127,,,synonym,species,,,,Acanthropus neanderthalensis,"Dawkins, 1926",,,,https://en.wikipedia.org/wiki/Neanderthal,,
128,g1,128b,,,species,true,,,Homo rudolfensis,"(Alekseyev, 1986)",,,,https://en.wikipedia.org/wiki/Homo_rudolfensis,,
128b,128,,,synonym,species,,,,Pithecanthropus rudolfensis,"Alekseyev, 1986",,,,https://en.wikipedia.org/wiki/Homo_rudolfensis,,
128c,128,,,synonym,species,,,,Australopithecus rudolfensis,"(Alekseyev, 1986)",,,,https://en.wikipedia.org/wiki/Homo_rudolfensis,,
128d,128,,,synonym,species,,,,Kenyanthropus rudolfensis,"(Cameron, 2003)",,,,https://en.wikipedia.org/wiki/Homo_rudolfensis,,

g28,f,,,,genus,true,,,Buronius,"Böhme et al., 2024",Böhme2024,,,https://doi.org/10.1371/journal.pone.0301002,,
2800,g28,,,,species,true,,,Buronius manfredschmidi,"Böhme et al., 2024",Böhme2024,,,https://doi.org/10.1371/journal.pone.0301002,,
