ID,doi,isbn,type,issued,author,editor,title,containerAuthor,containerTitle,volume,issue,edition,page,collectionTitle,collectionEditor,publisher,publisherPlace,accessed,link,remarks
Gray1825,,,journal article,1825,"Gray, J. E.",,"An outline of an attempt at the disposition of Mammalia into Tribes and Families, with a list of genera apparently appertaining to each Tribe",,"Annals of Philosophy. New Series",10,,,"337–334",,,,,,https://www.biodiversitylibrary.org/page/2531525,
Schwartz1995,,,journal article,1995,"Schwartz, J.H.; Vu The Long; Nguyen Lan Cuong; Le Trung Kha; Tattersall, I",,A review of the Pleistocene hominoid fauna of the Socialist Republic of Vietnam (excluding Hylobatidae),,Anthropological Papers of the American Museum of Natural History,76,,,1–24,,,,,,,
Lesson1827,,,book,1827,"Lesson, René Primevère",,Manuel de mammalogie ou Histoire naturelle des mammifères,,,,,,,,,Roret,Paris,,https://archive.org/details/manueldemammalo00lessgoog/page/n86/mode/2up,
Nater2017,,,journal article,2017,"Alexander Nater, Maja P. Mattle-Greminger, Anton Nurcahyo, Matthew G. Nowak, Marc de Manuel, et al.",,"Morphometric, Behavioral, and Genomic Evidence for a New Orangutan Species",,Current Biology,27,22,,,,,,,,,
Koenigswald1935,,,journal article,1935,G. H. R. von Koenigswald,,Eine fossile Säugetierfauna mit Simia aus Südchina,,Proceedings of the Koninklijke Akademie van Wetenschappen te Amsterdam,38,8,,874–879,,,,,,https://dwc.knaw.nl/DL/publications/PU00016780.pdf,
Leakey1961,,,journal article,1961,L. S. B. Leakey,,A new Lower Pliocene fossil primate from Kenya,,The Annals & Magazine of Natural History,4,13,,689–696,,,,,,,
Gervais1872,,,journal article,1872,P. Gervais,,"Coup d'oeil sur les mammifères d'Ialie, suivie de la description d'une espèce nouvelle de singe provenant des lignites du Monte Bamboli",,Journal de Zoologie,1,,,219-235,,,,,,,
Lartet1856,,,journal article,1856,"Lartet, É",,Note sur un grand Singe fossile qui se rattache au groupe des Singes Supérieurs,,Comptes Rendus de l'Académie des Sciences de Paris,43,,,219–223,,,,,,,
Villalta1944,,,journal article,1944,"Josep Fernández de Villalta, Miquel Crusafont",,Dos nuevos antropomorfos del Mioceno espanol y su situacion dentro del la moderna sistematica de los simidos,,Notas y Comunicaciones del Instituto Geologico y Minero de Espana,13, ,,91–139,,,,,,,
Abel1903,,,journal article,1903,Othenio Abel,,Zwei neue Menschenaffen aus den Leithakalkbildungen des Wiener Beckens,,Zentralblatt fuer Mineralogie,,,,176-182,,,,,,https://www.biodiversitylibrary.org/page/49043869,
Abel1902,,,journal article,1902,Othenio Abel,,Zwei neue Menschenaffen aus den Leithakalkbildungen des Wiener Beckens,,Sitzungsberichte der mathematisch-naturwissenschaftlichen Classe der Kaiserlichen Akademie der Wissenschaften Wien,111,1,,1171–1207,,,"K.K. Hof- und Staatsdruckerei, in Commission bei Carl Gerold's Sohn",Wien,,http://oeaw-resources.acdh-cluster.arz.oeaw.ac.at/resources/Record/993513508504498,"XXVII. Sitzung vom 18. December 1902. 111. Band, 1. Abtheilung, 10. Heft"
Schlosser1901,,,journal article,1901,M. Schlosser,,Die menschlichen Zähne aus dem Bohnerz der schwäbischen Alb,,Zool. Anz.,24,,,261-271,,,,Leipzig,,https://www.biodiversitylibrary.org/page/9745222,
Schwarz1929,http://www.metafro.be/primates/English_translation_of_Schwarz.pdf,,,1929-04-01,Ernst Schwarz,,"Das Vorkommen des Schimpansen auf den linken Kongo-Ufer",,Revue de Zoologie et de Botanique Africaines,16,,,425–426,,,,,,,

Chaimanee2004,https://doi.org/10.1038/nature02245,,journal article,2004,Y. Chaimanee; V. Suteethorn; P. Jintasakul; C. Vidthayanon; B. Marandat; J.-J. Jaeger,,A new orang-utan relative from the Late Miocene of Thailand,,Nature,427,6973,,439–441,,,,,,,
Jaeger2011,https://doi.org/10.1371/journal.pone.0017065,,journal article,2011,J.-J. Jaeger; A. N. Soe; O. Chavasseau; P. Coster; E.-G. Emonet; F. Guy; R. Lebrun; A. A. Maung; H. Shwe; S. T. Tun; K. L. Oo; M. Rugbumrung; H. Bocherens; M. Benammi; K. Chaivanich; P. Tafforeau; Y. Chaimanee,,First Hominoid from the Late Miocene of the Irrawaddy Formation (Myanmar),,PLOS ONE,6,4,,1–14,,,,,,,
Chaimanee2003,https://doi.org/10.1038/nature01449,,journal article,2003,Y. Chaimanee; D. Jolly; M. Benammi; P. Tafforeau; D. Duzer; I. Moussa & J.-J. Jaeger,,A Middle Miocene hominoid from Thailand and orangutan origins,,Nature,422,6927,,61–65,,,,,,,
Kunimatsu2007,https://doi.org/10.1073/pnas.0706190104,,journal article,2007,"Kunimatsu, Y.; Nakatsukasa, M.; Sawada, Y.; Sakai, T.",,"A new Late Miocene great ape from Kenya and its implications for the origins of African great apes and humans",,Proceedings of the National Academy of Sciences,104,49,,19220–19225,,,,,,,
Conroy1992,https://doi.org/10.1038/356144a0,,journal article,1992,"Conroy, Glenn C.; Pickford, Martin; Senut, Brigitte; Couvering, John Van; Mein, Pierre",,"Otavipithecus namibiensis, first Miocene hominoid from southern Africa",,Nature,356,6365,,144–148,,,,,,,
MoyaSola2009,https://doi.org/10.1073/pnas.0811730106,,journal article,2009,"Moyà-Solà, S.; Albab, David M.; Almécija, Sergio; Casanovas-Vilar, I; Köhler, M; De Esteban-Trivigno, S; Robles, JM; Galindo, J; Fortuny, J",,"A unique Middle Miocene European hominoid and the origins of the great ape and human clade",,PNAS,106,24,,9601–9606,,,,,,,
Begun1992,https://doi.org/10.1002/ajpa.1330870306,,journal article,1992,David R. Begun,,"Dryopithecus crusafonti sp. nov., a New Miocene Hominoid Species From Can Ponsic (Northeastern Spain)",,American Journal of Physical Anthropology,87,,,291–309,,,,,,,
Dart1925,https://doi.org/10.1038/115195a0,,journal article,1925,R. Dart,,Australopithecus africanus The Man-Ape of South Africa,,Nature,115,,,195-199,,,,,,,
Böhme2024,https://doi.org/10.1371/journal.pone.0301002,,journal article,2024,"Böhme, M.; Begun, D. R.; Holmes, A. C.; Lechner, T.; Ferreira, G.","Groman-Yaroslavski, Iris","Buronius manfredschmidi—A new small hominid from the early late Miocene of Hammerschmiede (Bavaria, Germany)",,PLOS ONE,19,6,,e0301002,,,"Public Library of Science (PLoS)",,,,
