taxonID;parentNameUsageID;acceptedNameUsageID;originalNameUsageID;taxonRank;isExtinct;scientificName;nomenclaturalStatus;namePublishedInID;namePublishedIn;dc:references;typification;taxonRemarks
k;;;;kingdom;;Animalia;;;;;;
p;k;;;phylum;;Chordata;;;;;;
c;p;;;class;;Mammalia;;;;;;
o;c;;;order;;Primates;;;;;;
f;o;;;family;;Hominidae;;;;;;

sfp;f;;;subfamily;;Ponginae;;;;https://en.wikipedia.org/wiki/Ponginae;;
tp;sfp;;;tribe;;Pongini;;;;https://en.wikipedia.org/wiki/Pongini;;
gp;tp;;;genus;;Pongo Lacépède, 1799;;;;https://en.wikipedia.org/wiki/Orangutan;;

ts;sfp;;;tribe;true;Sivapithecini;;;;https://en.wikipedia.org/wiki/Sivapithecini;;
tl;sfp;;;tribe;true;Lufengpithecini;;;;https://en.wikipedia.org/wiki/Pongini;;

sfh;f;;;subfamily;;Homininae;;;;https://en.wikipedia.org/wiki/Homininae;;
td;sfh;;;tribe;true;Dryopithecini;;;;https://en.wikipedia.org/wiki/Dryopithecini;;
tg;sfh;;;tribe;;Gorillini;;;;https://en.wikipedia.org/wiki/Gorillini;;
th;sfh;;;tribe;;Hominini;;;;https://en.wikipedia.org/wiki/Hominini;;

ga;th;;;genus;true;Australopithecus R.A. Dart, 1925;;;;https://en.wikipedia.org/wiki/Australopithecus;;
200;ga;;;species;true;Australopithecus afarensis Johanson, White, and Coppens, 1978;;;;https://en.wikipedia.org/wiki/Australopithecus_afarensis;;
200b;;200;;species;;Australopithecus aethiopicus Tobias, 1980;;;;https://en.wikipedia.org/wiki/Australopithecus_afarensis;;
200c;;200;;species;;Homo aethiopicus (Tobias, 1980);;;;https://en.wikipedia.org/wiki/Australopithecus_afarensis;;
200d;;200;;species;;Homo antiquus Ferguson, 1984;;;;https://en.wikipedia.org/wiki/Australopithecus_afarensis;;
200e;;200;;species;;Afaranthropus antiquus (Ferguson, 1984);;;;https://en.wikipedia.org/wiki/Australopithecus_afarensis;;
200f;;200;;species;;Homo hadar Bonde and Westergaard, 2004;;;;https://en.wikipedia.org/wiki/Australopithecus_afarensis;;
200g;;200;;species;;Praeanthropus afarensis (Johanson, White & Coppens, 1978);;;;https://en.wikipedia.org/wiki/Australopithecus_afarensis;;
201;ga;;;species;true;Australopithecus anamensis M.G. Leakey et al., 1995;;;;https://en.wikipedia.org/wiki/Australopithecus_anamensis;;
201b;;201;;species;;Praeanthropus anamensis;;;;https://en.wikipedia.org/wiki/Australopithecus_anamensis;;
202;ga;;;species;true;Australopithecus africanus Dart, 1925;;;;https://en.wikipedia.org/wiki/Australopithecus_africanus;;
202b;;202;;species;;Australopithecus transvaalensis Broom, 1936;;;;https://en.wikipedia.org/wiki/Australopithecus_africanus;;
202c;;202;;species;;Plesianthropus transvaalensis Broom, 1938;;;;https://en.wikipedia.org/wiki/Australopithecus_africanus;;
202d;;202;;species;;Australopithecus prometheus Dart, 1949;;;;https://en.wikipedia.org/wiki/Australopithecus_africanus;;
203;ga;;;species;true;Australopithecus bahrelghazali Brunet et al., 1995;;;;https://en.wikipedia.org/wiki/Australopithecus_bahrelghazali;;
203b;;203;;species;;Praeanthropus bahrelghazali;;;;https://en.wikipedia.org/wiki/Australopithecus_bahrelghazali;;
204;ga;;;species;true;Australopithecus deyiremeda Haile-Selassie et al., 2015;;;;https://en.wikipedia.org/wiki/Australopithecus_deyiremeda;;
204b;;204;;species;;Paranthropus deyiremeda Nygren, 2018;;;;https://en.wikipedia.org/wiki/Australopithecus_deyiremeda;;
205;ga;;;species;true;Australopithecus garhi Asfaw et al., 1997;;;;https://en.wikipedia.org/wiki/Australopithecus_garhi;;
206;ga;;;species;true;Australopithecus sediba Berger et al., 2010;;;;https://en.wikipedia.org/wiki/Australopithecus_sediba;;

gh;th;;;genus;;Homo Linnaeus, 1758;;;;https://en.wikipedia.org/wiki/Homo;;
118;gh;;;species;false;Homo sapiens Linnaeus, 1758;;;;https://en.wikipedia.org/wiki/Human_taxonomy;;
119;gh;;;species;true;Homo antecessor Bermúdez de Castro et al., 1997;;;;https://en.wikipedia.org/wiki/Human_taxonomy;;
120;gh;;;species;true;Homo erectus (Dubois, 1893);;;;https://en.wikipedia.org/wiki/Homo_erectus;;
120b;;120;;species;;Anthropopithecus erectus Dubois, 1893;;;;https://en.wikipedia.org/wiki/Homo_erectus;;
120c;;120;;species;;Pithecanthropus erectus (Dubois, 1893);;;;https://en.wikipedia.org/wiki/Homo_erectus;;
120d;;120;;species;;Sinanthropus pekinensis;;;;https://en.wikipedia.org/wiki/Homo_erectus;;
120e;;120;;species;;Javanthropus soloensis;;;;https://en.wikipedia.org/wiki/Homo_erectus;;
120f;;120;;species;;Atlanthropus mauritanicus;;;;https://en.wikipedia.org/wiki/Homo_erectus;;
121;gh;;;species;true;Homo ergaster Groves and Mazák, 1975;;;;https://en.wikipedia.org/wiki/Homo_ergaster;;
121b;;121;;species;;Telanthropus capensis Broom and Robinson, 1949;;;;https://en.wikipedia.org/wiki/Homo_ergaster;;
121b;;121;;subspecies;;Homo erectus ergaster (Groves and Mazák, 1975);;;;https://en.wikipedia.org/wiki/Homo_ergaster;;
121b;;121;;species;;Homo louisleakeyi Kretzoi, 1984;;;;https://en.wikipedia.org/wiki/Homo_ergaster;;
121b;;121;;species;;Homo kenyaensis Zeitoun, 2000;;;;https://en.wikipedia.org/wiki/Homo_ergaster;;
121b;;121;;species;;Homo okotensis Zeitoun, 2000;;;;https://en.wikipedia.org/wiki/Homo_ergaster;;
122;gh;;;species;true;Homo floresiensis Brown et al., 2004;;;;https://en.wikipedia.org/wiki/Homo_floresiensis;;
123;gh;;;species;true;Homo habilis;;;;https://en.wikipedia.org/wiki/Homo_habilis;;
123b;;123;;species;;Homo microcranous Ferguson, 1995;;;;https://en.wikipedia.org/wiki/Homo_habilis;;
123c;;123;;species;;Australopithecus habilis Wood & Collard, 1999;;;;https://en.wikipedia.org/wiki/Homo_habilis;;
124;gh;;;species;true;Homo heidelbergensis Schoetensack, 1908;;;;https://en.wikipedia.org/wiki/Homo_heidelbergensis;;
125;gh;;;species;true;Homo luzonensis Détroit et al., 2019;;;;https://en.wikipedia.org/wiki/Homo_luzonensis;;
126;gh;;;species;true;Homo naledi;;;;https://en.wikipedia.org/wiki/Human_taxonomy;;
127;gh;;;species;true;Homo neanderthalensis King, 1864;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h1;;127;;species;;Homo stupidus Haeckel, 1895;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h2;;127;;subspecies;;Homo europaeus primigenius Wilser, 1898;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h3;;127;;species;;Homo primigenius Schwalbe, 1906;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h4;;127;;species;;Homo antiquus Adloff, 1908;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h5;;127;;subspecies;;Homo transprimigenius mousteriensis Farrer, 1908;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h6;;127;;subspecies;;Homo mousteriensis hauseri Klaatsch 1909;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h7;;127;;species;;Homo priscus Krause, 1909;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h8;;127;;species;;Homo chapellensis von Buttel-Reepen, 1911;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h9;;127;;species;;Homo calpicus Keith, 1911;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h10;;127;;subspecies;;Homo acheulensis moustieri Wiegers, 1915;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h11;;127;;species;;Homo lemousteriensis Wiegers, 1915;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h12;;127;;species;;Homo naulettensis Baudouin, 1916;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h13;;127;;subspecies;;Homo sapiens neanderthalensis Kleinshmidt, 1922;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h14;;127;;species;;Homo heringsdorfensis Werthe, 1928;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h15;;127;;species;;Homo galilensis Joleaud, 1931;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h16;;127;;subspecies;;Homo primigenius galilaeensis Sklerj, 1937;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h17;;127;;species;;Homo kiikobiensis Bontsch-Osmolovskii, 1940;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h18;;127;;subspecies;;Homo sapiens krapinensis Campbell, 1962;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127h19;;127;;subspecies;;Homo erectus mapaensis Kurth, 1965;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127p1;;127;;species;;Palaeoanthropus neanderthalensis McCown and Keith, 1939;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127p2;;127;;species;;Palaeoanthropus heidelbergensis McCown and Keith, 1939;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127p3;;127;;species;;Palaeoanthropus ehringsdorfensis Paterson, 1940;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127p4;;127;;species;;Palaeoanthropus krapinensis Sergi, 1911;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127p5;;127;;species;;Palaeoanthropus palestinensis McCown and Keith, 1939;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127p6;;127;;species;;Palaeoanthropus europaeus Sergi, 1910;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127r1;;127;;species;;Protanthropus atavus Haeckel, 1895;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127r2;;127;;species;;Protanthropus tabunensis Bonarelli, 1944;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127a1;;127;;species;;Acanthropus neanderthalensis Arldt, 1915;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127a2;;127;;species;;Acanthropus primigenius Abel, 1920;;;;https://en.wikipedia.org/wiki/Neanderthal;;
127a3;;127;;species;;Acanthropus neanderthalensis Dawkins, 1926;;;;https://en.wikipedia.org/wiki/Neanderthal;;
128;gh;;128b;species;true;Homo rudolfensis (Alekseyev, 1986);;;;https://en.wikipedia.org/wiki/Homo_rudolfensis;;
128b;;128;;species;;Pithecanthropus rudolfensis Alekseyev, 1986;;;;https://en.wikipedia.org/wiki/Homo_rudolfensis;;
128c;;128;;species;;Australopithecus rudolfensis (Alekseyev, 1986);;;;https://en.wikipedia.org/wiki/Homo_rudolfensis;;
128d;;128;;species;;Kenyanthropus rudolfensis (Cameron, 2003);;;;https://en.wikipedia.org/wiki/Homo_rudolfensis;;

